efg_pct,fta_rate,game_id,opp_efg_pct,opp_fta_rate,opp_oreb_pct,opp_tov_pct,opponent_id,oreb_pct,period,season,team_id,tm_tov_pct,team
0.525,0.275,21400314,0.488,0.274,0.239,0.135,1610612759,0.235,f,2014,1610612762,0.189,Jazz
0.494,0.286,21400338,0.549,0.431,0.179,0.103,1610612748,0.3,f,2014,1610612762,0.158,Jazz
0.417,0.359,21400350,0.512,0.143,0.233,0.159,1610612764,0.279,f,2014,1610612762,0.178,Jazz
0.528,0.211,21400366,0.646,0.228,0.321,0.17,1610612740,0.439,f,2014,1610612762,0.157,Jazz
0.636,0.364,21400373,0.414,0.571,0.2,0.121,1610612748,0.207,f,2014,1610612762,0.221,Jazz
0.562,0.329,21400383,0.518,0.145,0.205,0.131,1610612753,0.219,f,2014,1610612762,0.173,Jazz
0.435,0.176,21400395,0.534,0.184,0.366,0.059,1610612766,0.277,f,2014,1610612762,0.103,Jazz
0.513,0.36,21400412,0.483,0.105,0.114,0.045,1610612763,0.256,f,2014,1610612762,0.135,Jazz
0.381,0.333,21400450,0.358,0.378,0.196,0.191,1610612755,0.292,f,2014,1610612762,0.145,Jazz
0.457,0.239,21400464,0.519,0.272,0.171,0.143,1610612746,0.346,f,2014,1610612762,0.134,Jazz
0.525,0.278,21400472,0.512,0.171,0.2,0.121,1610612750,0.297,f,2014,1610612762,0.153,Jazz
0.43,0.279,21400492,0.444,0.37,0.268,0.117,1610612737,0.321,f,2014,1610612762,0.15,Jazz
0.58,0.28,21400498,0.43,0.209,0.28,0.091,1610612750,0.324,f,2014,1610612762,0.16,Jazz
0.457,0.42,21400516,0.52,0.405,0.229,0.112,1610612754,0.341,f,2014,1610612762,0.109,Jazz
0.506,0.308,21400528,0.369,0.238,0.32,0.172,1610612741,0.341,f,2014,1610612762,0.177,Jazz
0.534,0.297,21400542,0.5,0.099,0.205,0.14,1610612760,0.237,f,2014,1610612762,0.211,Jazz
0.45,0.3,21400555,0.513,0.273,0.2,0.204,1610612745,0.265,f,2014,1610612762,0.306,Jazz
0.525,0.296,21400571,0.577,0.143,0.154,0.099,1610612744,0.306,f,2014,1610612762,0.174,Jazz
0.494,0.118,21400597,0.5,0.415,0.235,0.234,1610612747,0.261,f,2014,1610612762,0.144,Jazz
0.351,0.19,21400610,0.438,0.288,0.234,0.112,1610612759,0.24,f,2014,1610612762,0.16,Jazz
0.464,0.214,21400626,0.549,0.309,0.366,0.154,1610612739,0.348,f,2014,1610612762,0.209,Jazz
0.549,0.394,21400638,0.484,0.13,0.326,0.127,1610612749,0.324,f,2014,1610612762,0.236,Jazz
0.614,0.177,21400655,0.42,0.213,0.178,0.196,1610612751,0.222,f,2014,1610612762,0.177,Jazz
0.482,0.232,21400673,0.527,0.311,0.147,0.15,1610612738,0.238,f,2014,1610612762,0.166,Jazz
0.463,0.247,21400690,0.507,0.329,0.244,0.094,1610612746,0.372,f,2014,1610612762,0.13,Jazz
0.495,0.298,21400703,0.477,0.291,0.224,0.131,1610612744,0.362,f,2014,1610612762,0.136,Jazz
0.494,0.306,21400729,0.52,0.447,0.308,0.151,1610612757,0.298,f,2014,1610612762,0.108,Jazz
0.5,0.356,21400740,0.513,0.275,0.262,0.103,1610612763,0.25,f,2014,1610612762,0.157,Jazz
0.506,0.225,21400756,0.536,0.167,0.213,0.13,1610612756,0.15,f,2014,1610612762,0.146,Jazz
0.529,0.198,21400764,0.409,0.402,0.326,0.127,1610612758,0.35,f,2014,1610612762,0.112,Jazz
0.468,0.204,21400780,0.5,0.253,0.366,0.171,1610612740,0.457,f,2014,1610612762,0.12,Jazz
0.444,0.263,21400797,0.44,0.347,0.156,0.122,1610612742,0.311,f,2014,1610612762,0.202,Jazz
0.506,0.205,21400812,0.389,0.306,0.079,0.142,1610612757,0.277,f,2014,1610612762,0.124,Jazz
0.434,0.277,21400836,0.437,0.266,0.24,0.224,1610612759,0.256,f,2014,1610612762,0.137,Jazz
0.514,0.466,21400851,0.461,0.236,0.292,0.106,1610612747,0.317,f,2014,1610612762,0.219,Jazz
0.64,0.309,21400866,0.381,0.345,0.314,0.157,1610612743,0.286,f,2014,1610612762,0.249,Jazz
0.421,0.303,21400876,0.426,0.189,0.195,0.242,1610612749,0.295,f,2014,1610612762,0.239,Jazz
0.481,0.238,21400894,0.421,0.232,0.212,0.122,1610612763,0.35,f,2014,1610612762,0.177,Jazz
0.473,0.28,21400898,0.42,0.227,0.231,0.034,1610612738,0.289,f,2014,1610612762,0.16,Jazz
0.423,0.577,21400914,0.42,0.205,0.26,0.144,1610612755,0.286,f,2014,1610612762,0.198,Jazz
0.542,0.292,21400933,0.553,0.145,0.184,0.159,1610612751,0.343,f,2014,1610612762,0.206,Jazz
0.471,0.414,21400950,0.424,0.215,0.19,0.151,1610612752,0.167,f,2014,1610612762,0.145,Jazz
0.538,0.185,21400965,0.475,0.304,0.186,0.099,1610612745,0.431,f,2014,1610612762,0.153,Jazz
0.522,0.348,21400980,0.429,0.262,0.314,0.153,1610612765,0.263,f,2014,1610612762,0.196,Jazz
0.519,0.244,21400997,0.327,0.231,0.113,0.081,1610612766,0.318,f,2014,1610612762,0.162,Jazz
0.439,0.293,21401015,0.571,0.365,0.214,0.247,1610612764,0.286,f,2014,1610612762,0.103,Jazz
0.476,0.5,21401019,0.422,0.221,0.209,0.175,1610612747,0.056,f,2014,1610612762,0.169,Jazz
0.507,0.288,21401036,0.538,0.333,0.206,0.127,1610612744,0.211,f,2014,1610612762,0.177,Jazz
0.489,0.356,21401052,0.551,0.321,0.306,0.212,1610612750,0.447,f,2014,1610612762,0.184,Jazz
0.463,0.288,21401070,0.463,0.247,0.256,0.151,1610612757,0.244,f,2014,1610612762,0.112,Jazz
0.426,0.383,21401085,0.599,0.303,0.222,0.187,1610612743,0.298,f,2014,1610612762,0.148,Jazz
0.417,0.417,21401090,0.466,0.438,0.278,0.23,1610612760,0.296,f,2014,1610612762,0.126,Jazz
0.537,0.22,21401106,0.408,0.355,0.233,0.143,1610612750,0.368,f,2014,1610612762,0.156,Jazz
0.539,0.312,21401121,0.384,0.126,0.229,0.063,1610612743,0.3,f,2014,1610612762,0.166,Jazz
0.439,0.324,21401145,0.471,0.42,0.15,0.174,1610612756,0.333,f,2014,1610612762,0.201,Jazz
0.506,0.207,21401152,0.513,0.304,0.25,0.203,1610612758,0.304,f,2014,1610612762,0.198,Jazz
0.574,0.338,21401170,0.487,0.373,0.171,0.111,1610612758,0.351,f,2014,1610612762,0.182,Jazz
0.514,0.31,21401185,0.507,0.25,0.189,0.124,1610612763,0.237,f,2014,1610612762,0.192,Jazz
0.494,0.532,21401191,0.506,0.253,0.214,0.129,1610612757,0.333,f,2014,1610612762,0.171,Jazz
0.567,0.317,21401210,0.47,0.28,0.25,0.175,1610612742,0.293,f,2014,1610612762,0.156,Jazz
0.401,0.178,21401219,0.618,0.447,0.118,0.179,1610612745,0.237,f,2014,1610612762,0.136,Jazz
0.48,0.28,21500007,0.453,0.459,0.19,0.129,1610612765,0.103,f,2015,1610612762,0.13,Jazz
0.449,0.284,21500023,0.349,0.587,0.174,0.21,1610612755,0.295,f,2015,1610612762,0.085,Jazz
0.477,0.205,21500033,0.429,0.3,0.179,0.249,1610612754,0.357,f,2015,1610612762,0.174,Jazz
0.403,0.375,21500068,0.604,0.416,0.351,0.196,1610612757,0.314,f,2015,1610612762,0.094,Jazz
0.5,0.2,21500073,0.424,0.472,0.262,0.156,1610612743,0.261,f,2015,1610612762,0.12,Jazz
0.5,0.243,21500091,0.363,0.154,0.245,0.143,1610612763,0.225,f,2015,1610612762,0.224,Jazz
0.549,0.341,21500106,0.574,0.581,0.314,0.172,1610612739,0.351,f,2015,1610612762,0.164,Jazz
0.404,0.281,21500124,0.494,0.325,0.205,0.158,1610612748,0.22,f,2015,1610612762,0.101,Jazz
0.437,0.264,21500128,0.487,0.408,0.256,0.216,1610612753,0.255,f,2015,1610612762,0.166,Jazz
0.559,0.224,21500148,0.539,0.224,0.211,0.166,1610612737,0.286,f,2015,1610612762,0.214,Jazz
0.535,0.306,21500173,0.456,0.225,0.209,0.151,1610612761,0.2,f,2015,1610612762,0.194,Jazz
0.475,0.263,21500184,0.518,0.205,0.211,0.098,1610612742,0.409,f,2015,1610612762,0.193,Jazz
0.418,0.548,21500208,0.617,0.234,0.176,0.177,1610612760,0.302,f,2015,1610612762,0.213,Jazz
0.545,0.325,21500226,0.533,0.227,0.282,0.21,1610612746,0.314,f,2015,1610612762,0.181,Jazz
0.518,0.256,21500243,0.457,0.435,0.098,0.179,1610612740,0.279,f,2015,1610612762,0.168,Jazz
0.483,0.247,21500259,0.573,0.183,0.359,0.167,1610612744,0.244,f,2015,1610612762,0.092,Jazz
0.528,0.333,21500279,0.494,0.169,0.209,0.113,1610612753,0.139,f,2015,1610612762,0.213,Jazz
0.511,0.402,21500297,0.495,0.366,0.255,0.143,1610612754,0.373,f,2015,1610612762,0.144,Jazz
0.495,0.239,21500318,0.623,0.312,0.265,0.169,1610612758,0.38,f,2015,1610612762,0.127,Jazz
0.544,0.288,21500327,0.449,0.346,0.143,0.117,1610612752,0.237,f,2015,1610612762,0.165,Jazz
0.474,0.308,21500341,0.506,0.203,0.282,0.148,1610612760,0.244,f,2015,1610612762,0.124,Jazz
0.457,0.213,21500356,0.487,0.38,0.222,0.106,1610612760,0.32,f,2015,1610612762,0.13,Jazz
0.424,0.215,21500364,0.62,0.36,0.265,0.124,1610612759,0.152,f,2015,1610612762,0.131,Jazz
0.52,0.32,21400007,0.537,0.284,0.293,0.15,1610612748,0.179,f,2014,1610612764,0.151,Wizards
0.531,0.325,21400016,0.556,0.333,0.088,0.185,1610612753,0.167,f,2014,1610612764,0.123,Wizards
0.575,0.452,21400031,0.481,0.3,0.364,0.273,1610612749,0.188,f,2014,1610612764,0.189,Wizards
0.538,0.238,21400051,0.42,0.235,0.326,0.195,1610612752,0.263,f,2014,1610612764,0.133,Wizards
0.412,0.253,21400063,0.433,0.222,0.28,0.183,1610612754,0.14,f,2014,1610612764,0.113,Wizards
0.38,0.386,21400077,0.494,0.388,0.227,0.135,1610612761,0.291,f,2014,1610612764,0.138,Wizards
0.494,0.284,21400083,0.481,0.325,0.182,0.184,1610612754,0.302,f,2014,1610612764,0.152,Wizards
0.5,0.398,21400109,0.525,0.272,0.167,0.143,1610612765,0.256,f,2014,1610612764,0.113,Wizards
0.518,0.19,21400132,0.519,0.231,0.225,0.163,1610612753,0.225,f,2014,1610612764,0.128,Wizards
0.5,0.25,21400163,0.488,0.354,0.233,0.124,1610612742,0.209,f,2014,1610612764,0.143,Wizards
0.512,0.107,21400179,0.4,0.307,0.205,0.2,1610612739,0.238,f,2014,1610612764,0.179,Wizards
0.505,0.237,21400190,0.458,0.31,0.195,0.146,1610612749,0.417,f,2014,1610612764,0.171,Wizards
0.482,0.345,21400205,0.465,0.4,0.279,0.111,1610612737,0.34,f,2014,1610612764,0.198,Wizards
0.5,0.31,21400211,0.554,0.514,0.269,0.107,1610612739,0.219,f,2014,1610612764,0.196,Wizards
0.493,0.158,21400236,0.407,0.259,0.277,0.144,1610612740,0.293,f,2014,1610612764,0.168,Wizards
0.611,0.333,21400250,0.472,0.417,0.167,0.123,1610612748,0.212,f,2014,1610612764,0.156,Wizards
0.516,0.204,21400264,0.459,0.247,0.18,0.132,1610612747,0.261,f,2014,1610612764,0.11,Wizards
0.571,0.318,21400278,0.409,0.366,0.208,0.182,1610612743,0.35,f,2014,1610612764,0.162,Wizards
