,cfga,cfgm,dfga,dfgm,dist,drbc,ftast,game_id,opponent_id,orbc,pass,period,sast,season,spd,tchs,team_id,ufga,ufgm,team
4362,49,23,21,10,9.99,48,2,21400616,1610612742,19,127,f,9,2014,0,127,1610612763,36,13,Grizzlies
4363,44,23,21,11,9.99,66,2,21400630,1610612761,15,127,f,6,2014,0,127,1610612763,30,11,Grizzlies
4364,44,23,32,14,9.99,64,3,21400654,1610612755,23,127,f,9,2014,0,127,1610612763,35,14,Grizzlies
4365,39,17,35,16,9.99,54,3,21400670,1610612753,15,127,f,10,2014,0,127,1610612763,37,19,Grizzlies
4366,36,14,21,15,9.99,49,4,21400678,1610612742,16,127,f,6,2014,0,127,1610612763,43,28,Grizzlies
4367,42,16,25,11,9.99,70,4,21400693,1610612743,19,127,f,5,2014,0,127,1610612763,46,23,Grizzlies
4368,54,18,8,3,9.99,53,3,21400710,1610612760,36,127,f,6,2014,0,127,1610612763,38,16,Grizzlies
4369,50,21,29,21,9.99,54,7,21400725,1610612756,29,127,f,4,2014,0,127,1610612763,33,15,Grizzlies
4370,40,22,34,20,9.99,42,2,21400740,1610612762,21,127,f,11,2014,0,127,1610612763,40,16,Grizzlies
4371,43,25,25,12,9.99,43,4,21400754,1610612750,10,127,f,6,2014,0,127,1610612763,26,11,Grizzlies
4372,57,21,22,9,9.99,48,1,21400767,1610612737,38,127,f,5,2014,0,127,1610612763,35,15,Grizzlies
4373,35,15,34,16,9.99,56,6,21400786,1610612751,22,127,f,10,2014,0,127,1610612763,46,21,Grizzlies
4374,45,19,39,19,9.99,56,2,21400795,1610612760,28,127,f,6,2014,0,127,1610612763,41,13,Grizzlies
4375,58,26,15,7,9.99,56,1,21400828,1610612757,26,127,f,2,2014,0,127,1610612763,31,16,Grizzlies
4376,49,21,16,9,9.99,52,4,21400837,1610612746,22,127,f,7,2014,0,127,1610612763,32,12,Grizzlies
4377,44,16,30,17,9.99,40,2,21400852,1610612758,23,127,f,6,2014,0,127,1610612763,40,18,Grizzlies
4378,52,20,14,10,9.99,41,1,21400864,1610612746,28,127,f,6,2014,0,127,1610612763,35,13,Grizzlies
4379,32,23,31,14,9.99,58,3,21400873,1610612750,7,127,f,8,2014,0,127,1610612763,32,15,Grizzlies
4380,49,19,36,22,9.99,38,2,21400894,1610612762,24,127,f,2,2014,0,127,1610612763,33,14,Grizzlies
4381,51,27,46,22,9.99,57,3,21400901,1610612745,11,127,f,7,2014,0,127,1610612763,32,15,Grizzlies
4382,49,27,19,12,9.99,47,4,21400918,1610612747,18,127,f,7,2014,0,127,1610612763,28,7,Grizzlies
4383,45,19,41,24,9.99,45,3,21400923,1610612740,17,127,f,7,2014,0,127,1610612763,29,13,Grizzlies
4384,46,21,28,13,9.99,50,2,21400941,1610612741,14,127,f,3,2014,0,127,1610612763,38,21,Grizzlies
4385,43,22,22,13,9.99,48,2,21400954,1610612738,18,127,f,6,2014,0,127,1610612763,35,15,Grizzlies
4386,43,19,28,25,9.99,43,2,21400963,1610612764,25,127,f,3,2014,0,127,1610612763,37,12,Grizzlies
4387,45,21,12,7,9.99,36,3,21400979,1610612749,17,127,f,7,2014,0,127,1610612763,33,16,Grizzlies
4388,50,21,27,7,9.99,58,2,21400993,1610612743,27,127,f,3,2014,0,127,1610612763,30,12,Grizzlies
4389,53,20,19,12,9.99,44,3,21401000,1610612765,26,127,f,8,2014,0,127,1610612763,27,15,Grizzlies
4390,42,21,28,17,9.99,48,0,21401027,1610612742,19,127,f,7,2014,0,127,1610612763,35,20,Grizzlies
4391,54,20,19,10,9.99,46,3,21401035,1610612757,25,127,f,7,2014,0,127,1610612763,35,17,Grizzlies
4392,45,23,13,10,9.99,45,0,21401050,1610612752,17,127,f,5,2014,0,127,1610612763,34,18,Grizzlies
4393,51,24,21,12,9.99,37,1,21401066,1610612739,23,127,f,5,2014,0,127,1610612763,34,13,Grizzlies
4394,41,17,30,10,9.99,51,1,21401082,1610612744,19,127,f,6,2014,0,127,1610612763,35,17,Grizzlies
4395,53,26,25,21,9.99,50,2,21401098,1610612759,14,127,f,2,2014,0,127,1610612763,29,10,Grizzlies
4396,36,17,46,23,9.99,41,0,21401105,1610612758,23,127,f,8,2014,0,127,1610612763,47,21,Grizzlies
4397,44,26,36,15,9.99,53,3,21401132,1610612760,17,127,f,5,2014,0,127,1610612763,36,12,Grizzlies
4398,42,22,14,9,9.99,45,2,21401141,1610612764,19,127,f,4,2014,0,127,1610612763,39,12,Grizzlies
4399,48,26,18,10,9.99,63,1,21401166,1610612740,23,127,f,8,2014,0,127,1610612763,40,19,Grizzlies
4400,30,15,24,11,9.99,44,1,21401185,1610612762,14,127,f,3,2014,0,127,1610612763,46,21,Grizzlies
4401,52,24,37,16,9.99,51,2,21401190,1610612746,24,127,f,6,2014,0,127,1610612763,25,10,Grizzlies
4402,57,26,22,15,9.99,41,1,21401212,1610612744,32,127,f,5,2014,0,127,1610612763,41,15,Grizzlies
4403,43,22,27,14,9.99,55,4,21401220,1610612754,22,127,f,3,2014,0,127,1610612763,33,14,Grizzlies
4404,44,15,39,16,9.99,73,1,41400171,1610612757,17,127,f,4,2014,0,127,1610612763,44,24,Grizzlies
4405,46,22,15,10,9.99,41,4,41400172,1610612757,18,127,f,5,2014,0,127,1610612763,43,16,Grizzlies
4406,48,26,17,10,9.99,42,7,41400173,1610612757,12,127,f,3,2014,0,127,1610612763,29,10,Grizzlies
4407,33,14,30,13,9.99,50,1,41400174,1610612757,10,127,f,5,2014,0,127,1610612763,49,22,Grizzlies
4408,45,21,20,7,9.99,55,4,41400175,1610612757,25,127,f,5,2014,0,127,1610612763,44,16,Grizzlies
4409,43,17,21,13,9.99,44,2,41400221,1610612744,19,127,f,9,2014,0,127,1610612763,30,16,Grizzlies
4410,51,22,28,16,9.99,44,4,41400222,1610612744,22,127,f,5,2014,0,127,1610612763,32,15,Grizzlies
4411,54,26,18,11,9.99,46,4,41400223,1610612744,26,127,f,4,2014,0,127,1610612763,28,11,Grizzlies
4412,57,21,21,13,9.99,49,2,41400224,1610612744,37,127,f,7,2014,0,127,1610612763,31,12,Grizzlies
4413,38,13,31,20,9.99,46,2,41400225,1610612744,25,127,f,6,2014,0,127,1610612763,45,20,Grizzlies
4414,50,20,11,7,9.99,40,4,41400226,1610612744,29,127,f,9,2014,0,127,1610612763,41,14,Grizzlies
4415,40,13,0,0,9.99,53,1,21500011,1610612739,20,127,f,5,2015,0,127,1610612763,41,15,Grizzlies
4416,48,25,24,11,9.99,49,1,21500018,1610612754,27,127,f,7,2015,0,127,1610612763,34,16,Grizzlies
4417,40,18,27,16,9.99,54,2,21500036,1610612751,23,127,f,8,2015,0,127,1610612763,40,16,Grizzlies
4418,48,13,0,0,9.99,56,0,21500051,1610612744,33,127,f,6,2015,0,127,1610612763,48,13,Grizzlies
4419,39,23,21,10,9.99,59,5,21500058,1610612758,15,127,f,6,2015,0,127,1610612763,44,17,Grizzlies
4420,35,18,31,17,9.99,56,0,21500074,1610612757,19,127,f,5,2015,0,127,1610612763,42,19,Grizzlies
4421,56,18,28,9,9.99,50,4,21500091,1610612762,40,127,f,5,2015,0,127,1610612763,35,12,Grizzlies
4422,36,18,26,12,9.99,47,6,21500105,1610612746,26,127,f,8,2015,0,127,1610612763,44,17,Grizzlies
4423,40,15,14,8,9.99,47,5,21500120,1610612744,21,127,f,3,2015,0,127,1610612763,30,9,Grizzlies
4424,36,20,29,13,9.99,49,6,21500105,1610612746,24,127,f,9,2015,0,127,1610612763,44,15,Grizzlies
4425,45,19,26,14,9.99,40,2,21500133,1610612757,29,127,f,4,2015,0,127,1610612763,41,17,Grizzlies
4426,33,18,31,17,9.99,55,3,21500146,1610612750,14,127,f,3,2015,0,127,1610612763,38,22,Grizzlies
4427,41,17,25,13,9.99,44,2,21500155,1610612760,31,127,f,4,2015,0,127,1610612763,43,20,Grizzlies
4428,37,17,25,13,9.99,72,2,21500180,1610612745,24,127,f,9,2015,0,127,1610612763,48,19,Grizzlies
4429,46,17,16,12,9.99,47,2,21500195,1610612759,20,127,f,4,2015,0,127,1610612763,28,15,Grizzlies
4430,49,21,10,3,9.99,50,2,21500211,1610612742,15,127,f,6,2015,0,127,1610612763,37,16,Grizzlies
4431,34,17,17,8,9.99,40,3,21500220,1610612745,25,127,f,5,2015,0,127,1610612763,46,22,Grizzlies
4432,40,17,9,6,9.99,40,0,21500233,1610612737,15,127,f,7,2015,0,127,1610612763,40,18,Grizzlies
4433,49,16,19,8,9.99,56,1,21500251,1610612755,29,127,f,5,2015,0,127,1610612763,32,18,Grizzlies
4434,54,25,33,22,9.99,57,3,21500266,1610612740,26,127,f,4,2015,0,127,1610612763,36,18,Grizzlies
4435,39,17,21,10,9.99,57,4,21500280,1610612759,20,127,f,2,2015,0,127,1610612763,41,13,Grizzlies
4436,55,20,25,13,9.99,51,3,21500299,1610612756,27,127,f,4,2015,0,127,1610612763,35,16,Grizzlies
4437,42,19,31,19,9.99,40,2,21500316,1610612760,33,127,f,2,2015,0,127,1610612763,39,14,Grizzlies
4438,52,27,39,21,9.99,76,1,21500322,1610612765,31,127,f,5,2015,0,127,1610612763,36,14,Grizzlies
4439,48,19,17,11,9.99,42,4,21500338,1610612766,27,127,f,8,2015,0,127,1610612763,32,13,Grizzlies
4440,44,27,19,16,9.99,51,2,21500354,1610612748,16,127,f,10,2015,0,127,1610612763,33,13,Grizzlies
4441,38,20,26,11,9.99,60,0,21500362,1610612764,14,127,f,10,2015,0,127,1610612763,40,24,Grizzlies
4442,39,20,29,17,9.99,54,2,21500377,1610612741,16,127,f,6,2015,0,127,1610612763,37,12,Grizzlies
4443,39,13,21,12,9.99,47,4,21500394,1610612742,35,127,f,1,2015,0,127,1610612763,41,17,Grizzlies
4444,35,18,24,12,9.99,63,1,21500402,1610612754,20,127,f,6,2015,0,127,1610612763,48,19,Grizzlies
4445,38,20,26,21,9.99,47,4,21500419,1610612755,14,127,f,8,2015,0,127,1610612763,47,20,Grizzlies
4446,36,20,23,10,9.99,50,4,21500427,1610612764,13,127,f,5,2015,0,127,1610612763,36,13,Grizzlies
4447,57,22,14,4,9.99,54,1,21500443,1610612766,38,127,f,7,2015,0,127,1610612763,33,15,Grizzlies
4448,37,23,24,13,9.99,55,1,21500455,1610612747,14,127,f,6,2015,0,127,1610612763,43,22,Grizzlies
4449,50,25,21,13,9.99,52,1,21500471,1610612748,37,127,f,10,2015,0,127,1610612763,37,13,Grizzlies
4450,44,18,23,11,9.99,52,2,21500503,1610612762,18,127,f,4,2015,0,127,1610612763,37,15,Grizzlies
4451,52,17,24,9,9.99,57,3,21500519,1610612757,43,127,f,4,2015,0,127,1610612763,39,18,Grizzlies
4452,43,11,41,17,9.99,57,2,21500534,1610612760,28,127,f,5,2015,0,127,1610612763,47,24,Grizzlies
4453,37,14,40,19,9.99,65,2,21500542,1610612743,23,127,f,5,2015,0,127,1610612763,45,16,Grizzlies
4454,48,20,32,13,9.99,56,4,21500560,1610612738,39,127,f,2,2015,0,127,1610612763,36,11,Grizzlies
4455,25,13,29,10,9.99,45,3,21500572,1610612745,30,127,f,9,2015,0,127,1610612763,47,20,Grizzlies
4456,44,23,17,9,9.99,43,3,21500589,1610612765,11,127,f,8,2015,0,127,1610612763,32,14,Grizzlies
4457,33,14,16,9,9.99,50,1,21500607,1610612752,19,127,f,4,2015,0,127,1610612763,49,25,Grizzlies
4458,35,17,26,9,9.99,44,3,21500618,1610612740,22,127,f,5,2015,0,127,1610612763,40,18,Grizzlies
4459,35,19,27,14,9.99,57,2,21500642,1610612743,11,127,f,2,2015,0,127,1610612763,37,17,Grizzlies
4460,36,16,22,15,9.99,36,2,21500658,1610612750,31,127,f,3,2015,0,127,1610612763,43,21,Grizzlies
4461,61,30,29,19,9.99,61,1,21500670,1610612753,32,127,f,5,2015,0,127,1610612763,39,13,Grizzlies
4462,34,15,34,16,9.99,48,1,21500695,1610612749,27,127,f,7,2015,0,127,1610612763,46,23,Grizzlies
4463,38,20,39,18,9.99,62,3,21500712,1610612758,9,127,f,3,2015,0,127,1610612763,41,21,Grizzlies
4464,34,21,38,22,9.99,65,3,21500724,1610612740,8,127,f,9,2015,0,127,1610612763,37,22,Grizzlies
4465,41,20,21,9,9.99,60,3,21500756,1610612752,18,127,f,4,2015,0,127,1610612763,35,13,Grizzlies
4466,45,26,18,10,9.99,65,1,21500765,1610612742,17,127,f,3,2015,0,127,1610612763,43,18,Grizzlies
4467,55,27,26,12,9.99,55,0,21500781,1610612757,12,127,f,3,2015,0,127,1610612763,31,16,Grizzlies
4468,47,23,24,14,9.99,38,1,21500793,1610612751,21,127,f,8,2015,0,127,1610612763,39,22,Grizzlies
4469,48,22,23,11,9.99,57,0,21500810,1610612750,24,127,f,3,2015,0,127,1610612763,34,18,Grizzlies
4470,39,15,27,17,9.99,57,3,21500829,1610612761,23,127,f,3,2015,0,127,1610612763,37,13,Grizzlies
4471,39,20,24,13,9.99,56,2,21500851,1610612747,21,127,f,6,2015,0,127,1610612763,46,28,Grizzlies
4472,38,25,29,13,9.99,67,0,21500868,1610612747,16,127,f,6,2015,0,127,1610612763,47,18,Grizzlies
4473,42,17,33,19,9.99,55,4,21500875,1610612756,18,127,f,5,2015,0,127,1610612763,38,15,Grizzlies
4474,47,26,29,25,9.99,40,4,21500888,1610612743,12,127,f,12,2015,0,127,1610612763,28,10,Grizzlies
4475,44,22,40,18,9.99,53,4,21500902,1610612758,25,127,f,4,2015,0,127,1610612763,35,13,Grizzlies
4476,52,27,33,15,9.99,62,1,21500918,1610612762,27,127,f,2,2015,0,127,1610612763,29,10,Grizzlies
4477,44,20,18,10,9.99,39,2,21500932,1610612756,24,127,f,4,2015,0,127,1610612763,36,12,Grizzlies
4478,49,25,30,17,9.99,49,2,21500938,1610612739,22,127,f,5,2015,0,127,1610612763,37,16,Grizzlies
4479,47,19,26,9,9.99,55,5,21500953,1610612738,30,127,f,3,2015,0,127,1610612763,37,13,Grizzlies
4480,56,28,37,15,9.99,72,5,21500967,1610612740,32,127,f,3,2015,0,127,1610612763,40,19,Grizzlies
4481,54,23,24,17,9.99,60,2,21500974,1610612737,36,127,f,2,2015,0,127,1610612763,36,9,Grizzlies
4482,54,17,16,8,9.99,44,4,21500992,1610612745,39,127,f,4,2015,0,127,1610612763,30,8,Grizzlies
4483,59,27,18,8,9.99,34,1,21501008,1610612750,42,127,f,7,2015,0,127,1610612763,41,17,Grizzlies
4484,64,22,30,18,9.99,44,2,21501017,1610612749,29,127,f,3,2015,0,127,1610612763,24,10,Grizzlies
4485,41,19,13,7,9.99,37,2,21501035,1610612746,30,127,f,8,2015,0,127,1610612763,41,21,Grizzlies
4486,55,26,27,15,9.99,59,1,21501051,1610612756,39,127,f,3,2015,0,127,1610612763,35,13,Grizzlies
4487,51,27,37,29,9.99,39,1,21501055,1610612747,23,127,f,5,2015,0,127,1610612763,29,13,Grizzlies
4488,37,23,27,20,9.99,40,0,21501078,1610612759,20,127,f,7,2015,0,127,1610612763,46,21,Grizzlies
4489,41,22,29,16,9.99,50,1,21501100,1610612759,26,127,f,5,2015,0,127,1610612763,42,11,Grizzlies
4490,65,31,28,11,9.99,48,3,21501114,1610612743,38,127,f,4,2015,0,127,1610612763,30,10,Grizzlies
4491,62,23,25,9,9.99,48,3,21501132,1610612761,43,127,f,0,2015,0,127,1610612763,29,14,Grizzlies
4492,52,27,36,19,9.99,65,3,21501148,1610612753,30,127,f,7,2015,0,127,1610612763,36,13,Grizzlies
4493,47,22,25,11,9.99,52,5,21501158,1610612741,21,127,f,1,2015,0,127,1610612763,40,17,Grizzlies
4494,49,22,15,12,9.99,36,1,21501185,1610612742,39,127,f,2,2015,0,127,1610612763,38,13,Grizzlies
4495,60,25,27,19,9.99,57,4,21501190,1610612744,36,127,f,5,2015,0,127,1610612763,36,12,Grizzlies
4496,47,21,19,16,9.99,39,2,21501216,1610612746,32,127,f,2,2015,0,127,1610612763,39,14,Grizzlies
4497,55,26,18,12,9.99,45,0,21501227,1610612744,29,127,f,7,2015,0,127,1610612763,42,15,Grizzlies
4498,39,13,34,17,9.99,42,0,41500151,1610612759,21,127,f,3,2015,0,127,1610612763,40,18,Grizzlies
4499,49,16,13,5,9.99,39,2,41500152,1610612759,39,127,f,2,2015,0,127,1610612763,37,12,Grizzlies
4500,54,23,17,6,9.99,54,4,41500153,1610612759,32,127,f,4,2015,0,127,1610612763,28,11,Grizzlies
4501,41,18,31,19,9.99,48,2,41500154,1610612759,25,127,f,5,2015,0,127,1610612763,37,17,Grizzlies
4502,0,0,0,0,0.0,0,0,41000141,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4503,0,0,0,0,0.0,0,0,41000142,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4504,0,0,0,0,0.0,0,0,41000143,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4505,0,0,0,0,0.0,0,0,41000144,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4506,0,0,0,0,0.0,0,0,41000145,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4507,0,0,0,0,0.0,0,0,41000146,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4508,0,0,0,0,0.0,0,0,41000221,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4509,0,0,0,0,0.0,0,0,41000222,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4510,0,0,0,0,0.0,0,0,41000223,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4511,0,0,0,0,0.0,0,0,41000224,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4512,0,0,0,0,0.0,0,0,41000225,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4513,0,0,0,0,0.0,0,0,41000226,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4514,0,0,0,0,0.0,0,0,41000227,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4515,0,0,0,0,0.0,0,0,41100171,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4516,0,0,0,0,0.0,0,0,41100172,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4517,0,0,0,0,0.0,0,0,41100173,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4518,0,0,0,0,0.0,0,0,41100174,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4519,0,0,0,0,0.0,0,0,41100175,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4520,0,0,0,0,0.0,0,0,41100176,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4521,0,0,0,0,0.0,0,0,41100177,1610612746,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4522,0,0,0,0,0.0,0,0,41200221,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4523,0,0,0,0,0.0,0,0,41200222,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4524,0,0,0,0,0.0,0,0,41200223,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4525,0,0,0,0,0.0,0,0,41200224,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4526,0,0,0,0,0.0,0,0,41200225,1610612760,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4527,0,0,0,0,0.0,0,0,41200311,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4528,0,0,0,0,0.0,0,0,41200312,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4529,0,0,0,0,0.0,0,0,41200313,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4530,0,0,0,0,0.0,0,0,41200314,1610612759,0,0,f,0,2015,0,0,1610612763,0,0,Grizzlies
4531,32,14,0,0,9.99,65,2,21600009,1610612750,20,127,f,9,2016,0,127,1610612763,48,22,Grizzlies
4532,40,18,24,14,9.99,42,3,21600028,1610612752,26,127,f,7,2016,0,127,1610612763,46,19,Grizzlies
4533,27,13,0,0,9.99,40,3,21600039,1610612764,20,127,f,8,2016,0,127,1610612763,46,17,Grizzlies
4534,30,11,0,0,9.99,48,3,21600052,1610612750,22,127,f,2,2016,0,127,1610612763,43,16,Grizzlies
4535,52,20,0,0,9.99,56,3,21600060,1610612740,28,127,f,10,2016,0,127,1610612763,42,13,Grizzlies
4536,30,14,34,18,9.99,63,1,21600074,1610612746,34,127,f,3,2016,0,127,1610612763,54,17,Grizzlies
4537,38,13,20,11,9.99,45,1,21600088,1610612757,35,127,f,7,2016,0,127,1610612763,43,18,Grizzlies
4538,42,26,24,12,9.99,40,3,21600102,1610612743,18,127,f,10,2016,0,127,1610612763,44,18,Grizzlies
4539,40,21,25,16,9.99,46,2,21600137,1610612749,8,127,f,10,2016,0,127,1610612763,38,14,Grizzlies
4540,43,21,19,13,9.99,48,2,21600151,1610612762,26,127,f,6,2016,0,127,1610612763,33,15,Grizzlies
4541,42,19,39,15,9.99,58,0,21600167,1610612746,20,127,f,8,2016,0,127,1610612763,40,21,Grizzlies
4542,35,13,17,8,9.99,72,2,21600180,1610612742,20,127,f,10,2016,0,127,1610612763,42,18,Grizzlies
4543,39,18,22,13,9.99,54,0,21600190,1610612750,24,127,f,4,2016,0,127,1610612763,37,11,Grizzlies
4544,41,20,29,17,9.99,49,1,21600201,1610612766,16,127,f,13,2016,0,127,1610612763,43,20,Grizzlies
4545,54,20,39,18,9.99,57,2,21600212,1610612755,28,127,f,4,2016,0,127,1610612763,45,18,Grizzlies
4546,50,23,38,14,9.99,62,0,21600233,1610612748,23,127,f,5,2016,0,127,1610612763,32,6,Grizzlies
4547,32,17,26,17,9.99,55,1,21600243,1610612748,13,127,f,4,2016,0,127,1610612763,41,20,Grizzlies
4548,41,19,17,12,9.99,55,0,21600257,1610612766,22,127,f,9,2016,0,127,1610612763,48,17,Grizzlies
4549,45,21,15,6,9.99,39,3,21600268,1610612761,23,127,f,3,2016,0,127,1610612763,36,15,Grizzlies
4550,41,15,20,8,9.99,49,3,21600278,1610612753,26,127,f,2,2016,0,127,1610612763,38,18,Grizzlies
4551,45,23,32,17,9.99,57,1,21600295,1610612747,35,127,f,6,2016,0,127,1610612763,43,18,Grizzlies
4552,57,24,31,13,9.99,78,4,21600310,1610612740,30,127,f,3,2016,0,127,1610612763,47,18,Grizzlies
4553,51,23,26,10,9.99,63,2,21600318,1610612755,25,127,f,8,2016,0,127,1610612763,35,10,Grizzlies
4554,52,19,43,21,9.99,76,1,21600333,1610612757,31,127,f,3,2016,0,127,1610612763,35,12,Grizzlies
4555,44,19,25,12,9.99,66,3,21600351,1610612744,29,127,f,6,2016,0,127,1610612763,43,19,Grizzlies
4556,45,22,26,17,9.99,50,2,21600368,1610612739,23,127,f,6,2016,0,127,1610612763,41,13,Grizzlies
4557,35,15,21,10,9.99,60,0,21600379,1610612739,26,127,f,7,2016,0,127,1610612763,46,20,Grizzlies
4558,42,16,28,15,9.99,57,3,21600394,1610612758,26,127,f,3,2016,0,127,1610612763,35,13,Grizzlies
4559,41,15,0,0,6.92,20,1,21600407,1610612762,8,85,f,3,2016,0,127,1610612763,13,4,Grizzlies
4560,51,23,17,9,9.99,53,3,21600424,1610612738,33,127,f,5,2016,0,127,1610612763,43,15,Grizzlies
4561,39,12,30,12,9.99,57,2,21600431,1610612765,22,127,f,5,2016,0,127,1610612763,43,23,Grizzlies
4562,36,15,22,12,9.99,47,4,21600448,1610612745,19,127,f,7,2016,0,127,1610612763,45,26,Grizzlies
4563,49,24,23,14,9.99,57,2,21600462,1610612753,17,127,f,8,2016,0,127,1610612763,27,11,Grizzlies
4564,0,0,0,0,0.0,0,0,21600472,1610612738,0,0,f,0,2016,0,0,1610612763,0,0,Grizzlies
4565,44,22,42,20,9.99,56,2,21600487,1610612760,19,127,f,7,2016,0,127,1610612763,38,21,Grizzlies
4566,34,21,26,12,9.99,50,0,21600502,1610612758,26,127,f,9,2016,0,127,1610612763,53,23,Grizzlies
4567,36,18,25,13,9.99,50,1,21600528,1610612747,14,127,f,8,2016,0,127,1610612763,41,12,Grizzlies
4568,52,23,21,9,9.99,51,3,21600533,1610612746,32,127,f,6,2016,0,127,1610612763,36,15,Grizzlies
4569,47,21,23,15,9.99,49,0,21600550,1610612744,37,127,f,7,2016,0,127,1610612763,56,29,Grizzlies
4570,41,19,19,6,9.99,60,1,21600564,1610612762,16,127,f,3,2016,0,127,1610612763,37,15,Grizzlies
4571,50,26,31,18,9.99,47,2,21600581,1610612760,31,127,f,4,2016,0,127,1610612763,42,12,Grizzlies
4572,41,25,29,16,9.99,61,2,21600595,1610612745,14,127,f,8,2016,0,127,1610612763,35,16,Grizzlies
4573,48,21,25,16,9.99,53,2,21600611,1610612741,33,127,f,3,2016,0,127,1610612763,47,19,Grizzlies
4574,46,20,17,10,9.99,50,2,21600628,1610612764,30,127,f,6,2016,0,127,1610612763,37,13,Grizzlies
4575,39,15,25,9,9.99,67,3,21600644,1610612758,33,127,f,5,2016,0,127,1610612763,44,23,Grizzlies
4576,44,18,19,10,9.99,42,5,21600656,1610612745,26,127,f,5,2016,0,127,1610612763,45,15,Grizzlies
4577,40,19,28,17,9.99,60,4,21600685,1610612761,21,127,f,5,2016,0,127,1610612763,38,17,Grizzlies
4578,44,23,14,12,9.99,50,2,21600703,1610612757,20,127,f,6,2016,0,127,1610612763,33,14,Grizzlies
4579,38,21,16,7,9.99,36,1,21600708,1610612762,17,127,f,5,2016,0,127,1610612763,42,20,Grizzlies
4580,34,13,25,9,9.99,55,1,21600723,1610612756,24,127,f,7,2016,0,127,1610612763,46,26,Grizzlies
4581,44,21,28,16,9.99,62,1,21600737,1610612743,27,127,f,5,2016,0,127,1610612763,48,24,Grizzlies
4582,42,21,28,15,9.99,54,1,21600750,1610612760,19,127,f,6,2016,0,127,1610612763,41,19,Grizzlies
4583,34,16,20,11,9.99,70,4,21600763,1610612750,29,127,f,6,2016,0,127,1610612763,43,16,Grizzlies
4584,44,15,25,10,9.99,60,3,21600777,1610612759,26,127,f,2,2016,0,127,1610612763,37,17,Grizzlies
4585,38,16,31,8,9.99,46,2,21600788,1610612756,22,127,f,5,2016,0,127,1610612763,34,19,Grizzlies
4586,52,21,18,10,9.99,44,1,21600803,1610612744,35,127,f,3,2016,0,127,1610612763,35,13,Grizzlies
4587,34,20,24,17,9.99,53,2,21600822,1610612751,15,127,f,5,2016,0,127,1610612763,43,19,Grizzlies
4588,38,11,18,10,9.99,46,1,21600840,1610612740,25,127,f,6,2016,0,127,1610612763,51,22,Grizzlies
4589,44,14,20,9,9.99,45,1,21600857,1610612754,28,127,f,5,2016,0,127,1610612763,40,21,Grizzlies
4590,39,19,19,14,9.99,59,1,21600876,1610612743,20,127,f,8,2016,0,127,1610612763,41,17,Grizzlies
4591,48,29,28,19,9.99,48,5,21600892,1610612756,22,127,f,6,2016,0,127,1610612763,38,19,Grizzlies
4592,39,20,16,11,9.99,49,2,21600914,1610612742,24,127,f,6,2016,0,127,1610612763,43,18,Grizzlies
4593,49,25,21,13,9.99,49,1,21600924,1610612745,27,127,f,6,2016,0,127,1610612763,48,18,Grizzlies
4594,46,17,25,13,9.99,45,2,21600939,1610612751,23,127,f,3,2016,0,127,1610612763,31,17,Grizzlies
4595,42,20,14,9,9.99,43,1,21600961,1610612746,23,127,f,8,2016,0,127,1610612763,41,17,Grizzlies
4596,54,22,13,10,9.99,38,5,21600981,1610612737,30,127,f,7,2016,0,127,1610612763,36,12,Grizzlies
4597,39,17,23,10,9.99,41,2,21600993,1610612749,18,127,f,11,2016,0,127,1610612763,40,24,Grizzlies
